JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
AC|Achats|AC00024|20230824|437000|Autres organismes sociaux|||AC086719|20230824|FACT 250104 TELECOM SAS|0,00|1681,77|||20230831||
AC|Achats|AC00025|20231005|625100|Voyages et deplacements|||AC108788|20231005|FACT 250125 PAPETERIE EXPRESS|724,00|0,00|||20231007||
AC|Achats|AC00025|20231005|444000|Etat - Impots sur les benefices|||AC108788|20231005|FACT 250125 PAPETERIE EXPRESS|0,00|724,00|||20231007||
AC|Achats|AC00026|20230324|613500|Locations mobilieres|||AC037092|20230324|FACT 250108 DALKIA FRANCE|678,16|0,00|||20230329||
AC|Achats|AC00026|20230324|411000|Clients|C00007|CLIENT ETA|AC037092|20230324|FACT 250108 DALKIA FRANCE|0,00|678,16|||20230329||
AC|Achats|AC00027|20231020|401000|Fournisseurs|F00010|ELECTRICITE DE FRANCE|AC108092|20231020|FACT 250213 PAPETERIE EXPRESS|116,76|0,00|||20231022||
AC|Achats|AC00027|20231020|512100|Banque secondaire|||AC108092|20231020|FACT 250213 PAPETERIE EXPRESS|0,00|116,76|||20231022||
AC|Achats|AC00028|20230406|615200|Entretien et reparations sur biens immobiliers|||AC047568|20230406|FACT 250218 PAPETERIE EXPRESS|283,81|0,00|||20230409||
AC|Achats|AC00028|20230406|438200|Charges sociales sur conges a payer|||AC047568|20230406|FACT 250218 PAPETERIE EXPRESS|0,00|283,81|||20230409||
AC|Achats|AC00029|20230602|626000|Frais postaux et de telecommunications|||AC064125|20230602|FACT 250117 DALKIA FRANCE|1924,13|0,00|||20230605||
AC|Achats|AC00029|20230602|408400|Fournisseurs d'immobilisations - Factures non parvenues|||AC064125|20230602|FACT 250117 DALKIA FRANCE|0,00|1924,13|||20230605||
AC|Achats|AC00030|20231214|618100|Documentation generale|||AC125125|20231214|FACT 250124 DALKIA FRANCE|1136,17|0,00|||20231214||
AC|Achats|AC00030|20231214|530000|Caisse|||AC125125|20231214|FACT 250124 DALKIA FRANCE|0,00|1136,17|||20231214||
AC|Achats|AC00031|20230615|608500|Frais accessoires d'achat|||AC064343|20230615|FACT 250102 FOURNITURES BUREAU|319,10|0,00|||20230622||
AC|Achats|AC00031|20230615|416000|Clients douteux|||AC064343|20230615|FACT 250102 FOURNITURES BUREAU|0,00|319,10|||20230622||
AC|Achats|AC00032|20231103|612000|Redevances de credit-bail|||AC113824|20231103|FACT 250212 PAPETERIE EXPRESS|1232,22|0,00|||20231105||
AC|Achats|AC00032|20231103|404000|Fournisseurs d'immobilisations|||AC113824|20231103|FACT 250212 PAPETERIE EXPRESS|0,00|1232,22|||20231105||
AC|Achats|AC00033|20230306|606300|Fournitures d'entretien et petit equipement|||AC036314|20230306|FACT 250130 PAPETERIE EXPRESS|416,57|0,00|||20230306||
AC|Achats|AC00033|20230306|437000|Autres organismes sociaux|||AC036314|20230306|FACT 250130 PAPETERIE EXPRESS|0,00|416,57|||20230306||
AC|Achats|AC00034|20231222|623000|Publicite, publications, relations publiques|||AC122715|20231222|FACT 250202 FOURNITURES BUREAU|140,10|0,00|||20231228||
AC|Achats|AC00034|20231222|486000|Charges constatees d'avance|||AC122715|20231222|FACT 250202 FOURNITURES BUREAU|0,00|140,10|||20231228||
AC|Achats|AC00035|20230213|607000|Achats de marchandises|||AC028609|20230213|FACT 250131 PAPETERIE EXPRESS|1081,59|0,00|||20230214||
AC|Achats|AC00035|20230213|444000|Etat - Impots sur les benefices|||AC028609|20230213|FACT 250131 PAPETERIE EXPRESS|0,00|1081,59|||20230214||
AC|Achats|AC00036|20230103|615600|Maintenance|||AC014277|20230103|FACT 250128 FOURNITURES BUREAU|742,96|0,00|||20230110||
AC|Achats|AC00036|20230103|445710|TVA collectee a payer|||AC014277|20230103|FACT 250128 FOURNITURES BUREAU|0,00|742,96|||20230110||
AC|Achats|AC00037|20231204|611000|Sous-traitance generale|||AC126259|20231204|FACT 250209 DALKIA FRANCE|188,41|0,00|||20231204||
AC|Achats|AC00037|20231204|419100|Clients - Avances et acomptes recus|||AC126259|20231204|FACT 250209 DALKIA FRANCE|0,00|188,41|||20231204||
AC|Achats|AC00038|20231026|614000|Charges locatives|||AC101394|20231026|FACT 250218 TELECOM SAS|267,36|0,00|||20231031||
AC|Achats|AC00038|20231026|441000|Etat - Impot sur les benefices|||AC101394|20231026|FACT 250218 TELECOM SAS|0,00|267,36|||20231031||
AC|Achats|AC00039|20231002|615500|Entretien et reparations sur biens mobiliers|||AC103214|20231002|FACT 250130 TELECOM SAS|1339,11|0,00|||20231003||
AC|Achats|AC00039|20231002|445520|TVA due intracommunautaire|||AC103214|20231002|FACT 250130 TELECOM SAS|0,00|1339,11|||20231003||
AC|Achats|AC00040|20230925|606400|Fournitures administratives|||AC098109|20230925|FACT 250217 ELECTRICITE DE FRANCE|913,66|0,00|||20230926||
AC|Achats|AC00040|20230925|512000|Banque principale|||AC098109|20230925|FACT 250217 ELECTRICITE DE FRANCE|0,00|913,66|||20230926||
AC|Achats|AC00041|20230712|612000|Redevances de credit-bail|||AC073176|20230712|FACT 250225 TELECOM SAS|166,68|0,00|||20230714||
AC|Achats|AC00041|20230712|445870|TVA sur factures a etablir|||AC073176|20230712|FACT 250225 TELECOM SAS|0,00|166,68|||20230714||
AC|Achats|AC00042|20230428|623100|Annonces et insertions|||AC044929|20230428|FACT 250210 PAPETERIE EXPRESS|1259,33|0,00|||20230502||
AC|Achats|AC00042|20230428|486000|Charges constatees d'avance|||AC044929|20230428|FACT 250210 PAPETERIE EXPRESS|0,00|1259,33|||20230502||
AC|Achats|AC00043|20230831|615600|Maintenance|||AC084851|20230831|FACT 250202 FOURNITURES BUREAU|1677,64|0,00|||20230901||
AC|Achats|AC00043|20230831|416000|Clients douteux|||AC084851|20230831|FACT 250202 FOURNITURES BUREAU|0,00|1677,64|||20230901||
AC|Achats|AC00044|20230131|625100|Voyages et deplacements|||AC016011|20230131|FACT 250210 FOURNITURES BUREAU|1265,51|0,00|||20230202||
AC|Achats|AC00044|20230131|511000|Valeurs a l'encaissement|||AC016011|20230131|FACT 250210 FOURNITURES BUREAU|0,00|1265,51|||20230202||
AC|Achats|AC00045|20231108|618500|Frais de colloques, seminaires, conferences|||AC119678|20231108|FACT 250215 TELECOM SAS|1771,79|0,00|||20231109||
AC|Achats|AC00045|20231108|445660|TVA deductible sur ABS|||AC119678|20231108|FACT 250215 TELECOM SAS|0,00|1771,79|||20231109||
AC|Achats|AC00046|20230803|606300|Fournitures d'entretien et petit equipement|||AC088565|20230803|FACT 250101 ELECTRICITE DE FRANCE|1379,59|0,00|||20230807||
AC|Achats|AC00046|20230803|451000|Groupe|||AC088565|20230803|FACT 250101 ELECTRICITE DE FRANCE|0,00|1379,59|||20230807||
AC|Achats|AC00047|20230417|602200|Achats de fournitures consommables|||AC041312|20230417|FACT 250130 DALKIA FRANCE|860,59|0,00|||20230418||
AC|Achats|AC00047|20230417|471000|Compte d'attente|||AC041312|20230417|FACT 250130 DALKIA FRANCE|0,00|860,59|||20230418||
AC|Achats|AC00048|20230131|607000|Achats de marchandises|||AC012699|20230131|FACT 250113 ELECTRICITE DE FRANCE|183,75|0,00|||20230202||
AC|Achats|AC00048|20230131|491000|Depreciation des comptes clients|||AC012699|20230131|FACT 250113 ELECTRICITE DE FRANCE|0,00|183,75|||20230202||
AC|Achats|AC00049|20231114|622600|Honoraires|||AC116200|20231114|FACT 250218 TELECOM SAS|1455,64|0,00|||20231115||
AC|Achats|AC00049|20231114|408400|Fournisseurs d'immobilisations - Factures non parvenues|||AC116200|20231114|FACT 250218 TELECOM SAS|0,00|1455,64|||20231115||
AC|Achats|AC00050|20231009|401000|Fournisseurs|F00006|MAINTENANCE PRO|AC106242|20231009|FACT 250104 DALKIA FRANCE|2515,52|0,00|||20231010||
AC|Achats|AC00050|20231009|514000|Cheques postaux|||AC106242|20231009|FACT 250104 DALKIA FRANCE|0,00|2515,52|||20231010||
AC|Achats|AC00051|20230502|623000|Publicite, publications, relations publiques|||AC051921|20230502|FACT 250202 FOURNITURES BUREAU|710,10|0,00|||20230506||
AC|Achats|AC00051|20230502|447100|Autres impots, taxes et versements assimiles|||AC051921|20230502|FACT 250202 FOURNITURES BUREAU|0,00|710,10|||20230506||
AC|Achats|AC00052|20231020|615200|Entretien et reparations sur biens immobiliers|||AC108677|20231020|FACT 250202 ELECTRICITE DE FRANCE|1752,56|0,00|||20231026||
AC|Achats|AC00052|20231020|438200|Charges sociales sur conges a payer|||AC108677|20231020|FACT 250202 ELECTRICITE DE FRANCE|0,00|1752,56|||20231026||
AC|Achats|AC00053|20230718|628100|Concours divers (cotisations...)|||AC077326|20230718|FACT 250218 TELECOM SAS|1307,60|0,00|||20230718||
AC|Achats|AC00053|20230718|445620|TVA deductible sur immobilisations|||AC077326|20230718|FACT 250218 TELECOM SAS|0,00|1307,60|||20230718||
AC|Achats|AC00054|20230520|606100|Electricite, gaz, eau|||AC059713|20230518|FACT 250214 DALKIA FRANCE|182,96|0,00|||20230525||
AC|Achats|AC00054|20230518|404000|Fournisseurs d'immobilisations|||AC059713|20230518|FACT 250214 DALKIA FRANCE|0,00|182,96|||20230525||
AC|Achats|AC00055|20230210|623000|Publicite, publications, relations publiques|||AC021319|20230210|FACT 250217 ELECTRICITE DE FRANCE|457,82|0,00|||20230212||
AC|Achats|AC00055|20230210|403000|Fournisseurs - Effets a payer|||AC021319|20230210|FACT 250217 ELECTRICITE DE FRANCE|0,00|457,82|||20230212||
AC|Achats|AC00056|20231124|622700|Frais d'actes et de contentieux|||AC113736|20231124|FACT 250131 FOURNITURES BUREAU|406,95|0,00|||20231130||
AC|Achats|AC00056|20231124|512100|Banque secondaire|||AC113736|20231124|FACT 250131 FOURNITURES BUREAU|0,00|406,95|||20231130||
AC|Achats|AC00057|20231108|602100|Achats de matieres consommables|||AC118772|20231108|FACT 250220 ELECTRICITE DE FRANCE|112,86|0,00|||20231114||
AC|Achats|AC00057|20231108|530000|Caisse|||AC118772|20231108|FACT 250220 ELECTRICITE DE FRANCE|0,00|112,86|||20231114||
AC|Achats|AC00058|20230623|612000|Redevances de credit-bail|||AC061959|20230623|FACT 250209 PAPETERIE EXPRESS|997,72|0,00|||20230627||
AC|Achats|AC00058|20230623|445710|TVA collectee a payer|||AC061959|20230623|FACT 250209 PAPETERIE EXPRESS|0,00|997,72|||20230627||
AC|Achats|AC00059|20231124|611000|Sous-traitance generale|||AC113320|20231124|FACT 250115 FOURNITURES BUREAU|122,10|0,00|||20231125||
AC|Achats|AC00059|20231124|445510|TVA a decaisser|||AC113320|20231124|FACT 250115 FOURNITURES BUREAU|0,00|122,10|||20231125||
AC|Achats|AC00060|20230830|622600|Honoraires|||AC088388|20230830|FACT 250120 PAPETERIE EXPRESS|1091,54|0,00|||20230831||
AC|Achats|AC00060|20230830|438200|Charges sociales sur conges a payer|||AC088388|20230830|FACT 250120 PAPETERIE EXPRESS|0,00|1091,54|||20230831||
AC|Achats|AC00061|20231121|625100|Voyages et deplacements|||AC116411|20231121|FACT 250210 TELECOM SAS|581,03|0,00|||20231123||
AC|Achats|AC00061|20231121|428200|Personnel - Conges payes|||AC116411|20231121|FACT 250210 TELECOM SAS|0,00|581,03|||20231123||
AC|Achats|AC00062|20231128|602100|Achats de matieres consommables|||AC117427|20231128|FACT 250220 ELECTRICITE DE FRANCE|784,37|0,00|||20231205||
AC|Achats|AC00062|20231128|428200|Personnel - Conges payes|||AC117427|20231128|FACT 250220 ELECTRICITE DE FRANCE|0,00|784,37|||20231205||
AC|Achats|AC00063|20231102|614000|Charges locatives|||AC111468|20231102|FACT 250226 PAPETERIE EXPRESS|1285,73|0,00|||20231106||
AC|Achats|AC00063|20231102|471000|Compte d'attente|||AC111468|20231102|FACT 250226 PAPETERIE EXPRESS|0,00|1285,73|||20231106||
AC|Achats|AC00064|20230511|622700|Frais d'actes et de contentieux|||AC051322|20230511|FACT 250207 TELECOM SAS|501,63|0,00|||20230515||
AC|Achats|AC00064|20230511|487000|Produits constates d'avance|||AC051322|20230511|FACT 250207 TELECOM SAS|0,00|501,63|||20230515||
AC|Achats|AC00065|20230714|606400|Fournitures administratives|||AC078231|20230714|FACT 250101 ELECTRICITE DE FRANCE|771,13|0,00|||20230718||
AC|Achats|AC00065|20230714|514000|Cheques postaux|||AC078231|20230714|FACT 250101 ELECTRICITE DE FRANCE|0,00|771,13|||20230718||
AC|Achats|AC00066|20230616|611000|Sous-traitance generale|||AC066957|20230616|FACT 250218 DALKIA FRANCE|135,39|0,00|||20230618||
AC|Achats|AC00066|20230616|467000|Autres comptes debiteurs ou crediteurs|||AC066957|20230616|FACT 250218 DALKIA FRANCE|0,00|135,39|||20230618||
AC|Achats|AC00067|20230208|623400|Cadeaux a la clientele|||AC029546|20230208|FACT 250223 PAPETERIE EXPRESS|374,57|0,00|||20230213||
AC|Achats|AC00067|20230208|409100|Fournisseurs - Avances et acomptes verses|||AC029546|20230208|FACT 250223 PAPETERIE EXPRESS|0,00|374,57|||20230213||
AC|Achats|AC00068|20230620|615200|Entretien et reparations sur biens immobiliers|||AC068871|20230620|FACT 250107 DALKIA FRANCE|1733,22|0,00|||20230620||
AC|Achats|AC00068|20230620|511000|Valeurs a l'encaissement|||AC068871|20230620|FACT 250107 DALKIA FRANCE|0,00|1733,22|||20230620||
AC|Achats|AC00069|20230428|602200|Achats de fournitures consommables|||AC048276|20230428|FACT 250214 PAPETERIE EXPRESS|1019,78|0,00|||20230505||
AC|Achats|AC00069|20230428|580000|Virements internes|||AC048276|20230428|FACT 250214 PAPETERIE EXPRESS|0,00|1019,78|||20230505||
AC|Achats|AC00070|20230825|623400|Cadeaux a la clientele|||AC086629|20230825|FACT 250109 PAPETERIE EXPRESS|964,51|0,00|||20230829||
AC|Achats|AC00070|20230825|445870|TVA sur factures a etablir|||AC086629|20230825|FACT 250109 PAPETERIE EXPRESS|0,00|964,51|||20230829||
AC|Achats|AC00071|20230111|621000|Personnel exterieur a l'entreprise|||AC019187|20230111|FACT 250205 FOURNITURES BUREAU|368,06|0,00|||20230116||
AC|Achats|AC00071|20230111|421000|Personnel - Remunerations dues|||AC019187|20230111|FACT 250205 FOURNITURES BUREAU|0,00|368,06|||20230116||
AC|Achats|AC00072|20230113|613200|Locations immobilieres|||AC018124|20230113|FACT 250123 DALKIA FRANCE|1431,64|0,00|||20230116||
AC|Achats|AC00072|20230113|590000|Depreciation des valeurs mobilieres de placement|||AC018124|20230113|FACT 250123 DALKIA FRANCE|0,00|1431,64|||20230116||
AC|Achats|AC00073|20230908|622700|Frais d'actes et de contentieux|||AC091048|20230908|FACT 250118 TELECOM SAS|1813,35|0,00|||20230913||
AC|Achats|AC00073|20230908|445660|TVA deductible sur ABS|||AC091048|20230908|FACT 250118 TELECOM SAS|0,00|1813,35|||20230913||
AC|Achats|AC00074|20230525|608500|Frais accessoires d'achat|||AC051382|20230525|FACT 250207 PAPETERIE EXPRESS|1943,23|0,00|||20230527||
AC|Achats|AC00074|20230525|444000|Etat - Impots sur les benefices|||AC051382|20230525|FACT 250207 PAPETERIE EXPRESS|0,00|1943,23|||20230527||
AC|Achats|AC00075|20230210|602100|Achats de matieres consommables|||AC026065|20230210|FACT 250218 FOURNITURES BUREAU|492,61|0,00|||20230215||
AC|Achats|AC00075|20230210|418100|Clients - Factures a etablir|||AC026065|20230210|FACT 250218 FOURNITURES BUREAU|0,00|492,61|||20230215||
AC|Achats|AC00076|20230714|625600|Missions|||AC073270|20230714|FACT 250106 DALKIA FRANCE|294,21|0,00|||20230718||
AC|Achats|AC00076|20230714|468600|Charges a payer|||AC073270|20230714|FACT 250106 DALKIA FRANCE|0,00|294,21|||20230718||
AC|Achats|AC00077|20230602|627000|Services bancaires et assimiles|||AC062249|20230602|FACT 250207 DALKIA FRANCE|1445,90|0,00|||20230603||
AC|Achats|AC00077|20230602|445710|TVA collectee a payer|||AC062249|20230602|FACT 250207 DALKIA FRANCE|0,00|1445,90|||20230603||
AC|Achats|AC00078|20230719|613500|Locations mobilieres|||AC072311|20230719|FACT 250202 FOURNITURES BUREAU|955,37|0,00|||20230724||
AC|Achats|AC00078|20230719|445870|TVA sur factures a etablir|||AC072311|20230719|FACT 250202 FOURNITURES BUREAU|0,00|955,37|||20230724||
AC|Achats|AC00079|20230130|615500|Entretien et reparations sur biens mobiliers|||AC018811|20230130|FACT 250106 FOURNITURES BUREAU|1679,66|0,00|||20230202||
AC|Achats|AC00079|20230130|419100|Clients - Avances et acomptes recus|||AC018811|20230130|FACT 250106 FOURNITURES BUREAU|0,00|1679,66|||20230202||
AC|Achats|AC00080|20230425|613200|Locations immobilieres|||AC048258|20230425|FACT 250113 PAPETERIE EXPRESS|366,50|0,00|||20230501||
AC|Achats|AC00080|20230425|518100|Interets courus a payer|||AC048258|20230425|FACT 250113 PAPETERIE EXPRESS|0,00|366,50|||20230501||
AC|Achats|AC00081|20230802|615200|Entretien et reparations sur biens immobiliers|||AC084214|20230802|FACT 250104 ELECTRICITE DE FRANCE|834,83|0,00|||20230806||
AC|Achats|AC00081|20230802|445870|TVA sur factures a etablir|||AC084214|20230802|FACT 250104 ELECTRICITE DE FRANCE|0,00|834,83|||20230806||
AC|Achats|AC00082|20231009|628100|Concours divers (cotisations...)|||AC105705|20231009|FACT 250220 ELECTRICITE DE FRANCE|60,88|0,00|||20231009||
AC|Achats|AC00082|20231009|437000|Autres organismes sociaux|||AC105705|20231009|FACT 250220 ELECTRICITE DE FRANCE|0,00|60,88|||20231009||
AC|Achats|AC00083|20230424|606400|Fournitures administratives|||AC049411|20230424|FACT 250131 TELECOM SAS|725,18|0,00|||20230501||
AC|Achats|AC00083|20230424|416000|Clients douteux|||AC049411|20230424|FACT 250131 TELECOM SAS|0,00|725,18|||20230501||
AC|Achats|AC00084|20231106|622600|Honoraires|||AC116309|20231106|FACT 250201 ELECTRICITE DE FRANCE|818,87|0,00|||20231108||
AC|Achats|AC00084|20231106|425000|Personnel - Avances et acomptes|||AC116309|20231106|FACT 250201 ELECTRICITE DE FRANCE|0,00|818,87|||20231108||
AC|Achats|AC00085|20230912|627000|Services bancaires et assimiles|||AC092469|20230912|FACT 250208 PAPETERIE EXPRESS|232,22|0,00|||20230912||
AC|Achats|AC00085|20230912|416000|Clients douteux|||AC092469|20230912|FACT 250208 PAPETERIE EXPRESS|0,00|232,22|||20230912||
AC|Achats|AC00086|20230606|625100|Voyages et deplacements|||AC064234|20230606|FACT 250208 TELECOM SAS|831,12|0,00|||20230613||
AC|Achats|AC00086|20230606|445510|TVA a decaisser|||AC064234|20230606|FACT 250208 TELECOM SAS|0,00|831,12|||20230613||
AC|Achats|AC00087|20230602|621000|Personnel exterieur a l'entreprise|||AC064756|20230602|FACT 250110 DALKIA FRANCE|1763,95|0,00|||20230605||
AC|Achats|AC00087|20230602|403000|Fournisseurs - Effets a payer|||AC064756|20230602|FACT 250110 DALKIA FRANCE|0,00|1763,95|||20230605||
AC|Achats|AC00088|20230908|602100|Achats de matieres consommables|||AC095220|20230908|FACT 250110 TELECOM SAS|1108,21|0,00|||20230908||
AC|Achats|AC00088|20230908|491000|Depreciation des comptes clients|||AC095220|20230908|FACT 250110 TELECOM SAS|0,00|1108,21|||20230908||
AC|Achats|AC00089|20231215|606400|Fournitures administratives|||AC121802|20231215|FACT 250226 ELECTRICITE DE FRANCE|992,66|0,00|||20231220||
AC|Achats|AC00089|20231215|445520|TVA due intracommunautaire|||AC121802|20231215|FACT 250226 ELECTRICITE DE FRANCE|0,00|992,66|||20231220||
AC|Achats|AC00090|20231201|614000|Charges locatives|||AC128036|20231201|FACT 250219 TELECOM SAS|586,69|0,00|||20231207||
AC|Achats|AC00090|20231201|491000|Depreciation des comptes clients|||AC128036|20231201|FACT 250219 TELECOM SAS|0,00|586,69|||20231207||
AC|Achats|AC00091|20230307|616000|Primes d'assurance|||AC035472|20230307|FACT 250121 ELECTRICITE DE FRANCE|301,87|0,00|||20230312||
AC|Achats|AC00091|20230307|408400|Fournisseurs d'immobilisations - Factures non parvenues|||AC035472|20230307|FACT 250121 ELECTRICITE DE FRANCE|0,00|301,87|||20230312||
AC|Achats|AC00092|20230227|614000|Charges locatives|||AC021542|20230227|FACT 250207 PAPETERIE EXPRESS|196,03|0,00|||20230227||
AC|Achats|AC00092|20230227|445670|TVA collectee|||AC021542|20230227|FACT 250207 PAPETERIE EXPRESS|0,00|196,03|||20230227||
