JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
AC|Achats|AC00014|20230307|401000|Fournisseurs|F00003|FOURNITURES BUREAU DIRECT|AC038107|20230307|FACT 250211 FOURNITURES BUREAU|0,00|1159,11|||20230309||
AC|Achats|AC00015|20230112|623100|Annonces et insertions|||AC016045|20230112|FACT 250127 DALKIA FRANCE|39,33|0,00|||20230119||
AC|Achats|AC00015|20230112|445710|TVA collectee a payer|||AC016045|20230112|FACT 250127 DALKIA FRANCE|0,00|39,33|||20230119||
AC|Achats|AC00016|20230426|623000|Publicite, publications, relations publiques|||AC045951|20230426|FACT 250128 ELECTRICITE DE FRANCE|1856,66|0,00|||20230501||
AC|Achats|AC00016|20230426|418100|Clients - Factures a etablir|||AC045951|20230426|FACT 250128 ELECTRICITE DE FRANCE|0,00|1856,66|||20230501||
AC|Achats|AC00017|20231228|618500|Frais de colloques, seminaires, conferences|||AC129089|20231228|FACT 250109 FOURNITURES BUREAU|1296,90|0,00|||20231229||
AC|Achats|AC00017|20231228|408100|Fournisseurs - Factures non parvenues|||AC129089|20231228|FACT 250109 FOURNITURES BUREAU|0,00|1296,90|||20231229||
AC|Achats|AC00018|20230505|623000|Publicite, publications, relations publiques|||AC052867|20230505|FACT 250222 FOURNITURES BUREAU|1705,27|0,00|||20230512||
AC|Achats|AC00018|20230505|411000|Clients|C00010|CLIENT KAPPA|AC052867|20230505|FACT 250222 FOURNITURES BUREAU|0,00|1705,27|||20230512||
AC|Achats|AC00019|20231027|401000|Fournisseurs|F00008|TRANSPORT EXPRESS|AC102621|20231027|FACT 250105 FOURNITURES BUREAU|7000,99|0,00|T6|20231229|20231027||
AC|Achats|AC00019|20231027|530000|Caisse|||AC102621|20231027|FACT 250105 FOURNITURES BUREAU|0,00|7000,99|||20231027||
AC|Achats|AC00020|20230804|616000|Primes d'assurance|||AC086040|20230804|FACT 250103 FOURNITURES BUREAU|1423,81|0,00|||20230806||
AC|Achats|AC00020|20230804|447100|Autres impots, taxes et versements assimiles|||AC086040|20230804|FACT 250103 FOURNITURES BUREAU|0,00|1423,81|||20230806||
AC|Achats|AC00021|20230404|621000|Personnel exterieur a l'entreprise|||AC041519|20230404|FACT 250216 PAPETERIE EXPRESS|12,84|0,00|||20230410||
AC|Achats|AC00021|20230404|487000|Produits constates d'avance|||AC041519|20230404|FACT 250216 PAPETERIE EXPRESS|0,00|12,84|||20230410||
AC|Achats|AC00022|20230901|618100|Documentation generale|||AC098139|20230901|FACT 250128 DALKIA FRANCE|1731,31|0,00|||20230908||
AC|Achats|AC00022|20230901|500000|Valeurs mobilieres de placement|||AC098139|20230901|FACT 250128 DALKIA FRANCE|0,00|1731,31|||20230908||
AC|Achats|AC00023|20230317|614000|Charges locatives|||AC032114|20230317|FACT 250124 DALKIA FRANCE|1401,24|0,00|||20230319||
AC|Achats|AC00023|20230317|445620|TVA deductible sur immobilisations|||AC032114|20230317|FACT 250124 DALKIA FRANCE|0,00|1401,24|||20230319||
AC|Achats|AC00024|20230912|615200|Entretien et reparations sur biens immobiliers|||AC096519|20230912|FACT 250209 PAPETERIE EXPRESS|877,70|0,00|||20230919||
AC|Achats|AC00024|20230912|590000|Depreciation des valeurs mobilieres de placement|||AC096519|20230912|FACT 250209 PAPETERIE EXPRESS|0,00|877,70|||20230919||
AC|Achats|AC00025|20230428|608500|Frais accessoires d'achat|||AC041927|20230428|FACT 250117 TELECOM SAS|265,93|0,00|||20230505||
AC|Achats|AC00025|20230428|403000|Fournisseurs - Effets a payer|||AC041927|20230428|FACT 250117 TELECOM SAS|0,00|265,93|||20230505||
AC|Achats|AC00026|20230503|622600|Honoraires|||AC054893|20230503|FACT 250106 TELECOM SAS|1742,36|0,00|||20230505||
AC|Achats|AC00026|20230503|467000|Autres comptes debiteurs ou crediteurs|||AC054893|20230503|FACT 250106 TELECOM SAS|0,00|1742,36|||20230505||
AC|Achats|AC00027|20230111|623100|Annonces et insertions|||AC012851|20230111|FACT 250106 PAPETERIE EXPRESS|1985,32|0,00|||20230117||
AC|Achats|AC00027|20230111|425000|Personnel - Avances et acomptes|||AC012851|20230111|FACT 250106 PAPETERIE EXPRESS|0,00|1985,32|||20230117||
AC|Achats|AC00028|20231228|602260|Achats d'emballages|||AC122408|20231228|FACT 250127 PAPETERIE EXPRESS|105,55|0,00|||20231229||
AC|Achats|AC00028|20231228|416000|Clients douteux|||AC122408|20231228|FACT 250127 PAPETERIE EXPRESS|0,00|105,55|||20231229||
AC|Achats|AC00029|20230113|606400|Fournitures administratives|||AC018987|20230113|FACT 250213 DALKIA FRANCE|130,00|0,00|||20230120||
AC|Achats|AC00029|20230113|486000|Charges constatees d'avance|||AC018987|20230113|FACT 250213 DALKIA FRANCE|0,00|130,00|||20230120||
AC|Achats|AC00030|20230307|614000|Charges locatives|||AC039684|20230307|FACT 250120 DALKIA FRANCE|1093,63|0,00|||20230311||
AC|Achats|AC00030|20230307|467000|Autres comptes debiteurs ou crediteurs|||AC039684|20230307|FACT 250120 DALKIA FRANCE|0,00|1093,63|||20230311||
AC|Achats|AC00031|20230505|602100|Achats de matieres consommables|||BQ095670|20230505|FACT 250226 TELECOM SAS|1389,00|0,00|||20230506||
AC|Achats|AC00031|20230505|411000|Clients|C00006|CLIENT ZETA|AC053643|20230505|FACT 250226 TELECOM SAS|0,00|1389,00|||20230506||
AC|Achats|AC00032|20230201|623400|Cadeaux a la clientele|||AC021939|20230201|FACT 250123 ELECTRICITE DE FRANCE|1225,75|0,00|||20230204||
AC|Achats|AC00032|20230201|445870|TVA sur factures a etablir|||AC021939|20230201|FACT 250123 ELECTRICITE DE FRANCE|0,00|1225,75|||20230204||
AC|Achats|AC00033|20230629|602260|Achats d'emballages|||AC066843|20230629|FACT 250125 PAPETERIE EXPRESS|727,57|0,00|||20230629||
AC|Achats|AC00033|20230629|590000|Depreciation des valeurs mobilieres de placement|||AC066843|20230629|FACT 250125 PAPETERIE EXPRESS|0,00|727,57|||20230629||
AC|Achats|AC00034|20231016|622600|Honoraires|||AC102396|20231016|FACT 250120 DALKIA FRANCE|825,03|0,00|||20231023||
AC|Achats|AC00034|20231016|419100|Clients - Avances et acomptes recus|||AC102396|20231016|FACT 250120 DALKIA FRANCE|0,00|825,03|||20231023||
AC|Achats|AC00035|20230609|627000|Services bancaires et assimiles|||BQ018468|20230609|FACT 250118 DALKIA FRANCE|655,82|0,00|||20230615||
AC|Achats|AC00035|20230609|445660|TVA deductible sur ABS|||AC062331|20230609|FACT 250118 DALKIA FRANCE|0,00|655,82|||20230615||
AC|Achats|AC00036|20230614|602200|Achats de fournitures consommables|||AC063671|20230614|FACT 250115 PAPETERIE EXPRESS|1900,00|0,00|||20230614||
AC|Achats|AC00036|20230614|530000|Caisse|||AC063671|20230614|FACT 250115 PAPETERIE EXPRESS|0,00|1900,00|||20230614||
AC|Achats|AC00037|20230616|627000|Services bancaires et assimiles|||AC062304|20230616|FACT 250116 FOURNITURES BUREAU|698,45|0,00|||20230622||
AC|Achats|AC00037|20230616|590000|Depreciation des valeurs mobilieres de placement|||AC062304|20230616|FACT 250116 FOURNITURES BUREAU|0,00|698,45|||20230622||
AC|Achats|AC00038|20230721|614000|Charges locatives|||AC079160|20230721|FACT 250124 FOURNITURES BUREAU|1921,00|0,00|||20230721||
AC|Achats|AC00038|20230721|590000|Depreciation des valeurs mobilieres de placement|||AC079160|20230721|FACT 250124 FOURNITURES BUREAU|0,00|1921,00|||20230721||
AC|Achats|AC00039|20231117|625700|Receptions|||AC119117|20231117|FACT 250218 PAPETERIE EXPRESS|1727,48|0,00|||20231123||
AC|Achats|AC00039|20231117|445520|TVA due intracommunautaire|||AC119117|20231117|FACT 250218 PAPETERIE EXPRESS|0,00|1727,48|||20231123||
AC|Achats|AC00040|20231120|622600|Honoraires|||AC119475|20231120|FACT 250220 PAPETERIE EXPRESS|1191,00|0,00|||20231120||
AC|Achats|AC00040|20231120|512100|Banque secondaire|||AC119475|20231120|FACT 250220 PAPETERIE EXPRESS|0,00|1191,00|||20231120||
AC|Achats|AC00041|20230308|622700|Frais d'actes et de contentieux|||AC038773|20230308|FACT 250208 FOURNITURES BUREAU|825,57|0,00|||20230310||
AC|Achats|AC00041|20230308|445670|TVA collectee|||AC038773|20230308|FACT 250208 FOURNITURES BUREAU|0,00|825,57|||20230310||
AC|Achats|AC00042|20230705|615500|Entretien et reparations sur biens mobiliers|||AC077239|20230705|FACT 250115 TELECOM SAS|929,90|0,00|||20230706||
AC|Achats|AC00042|20230705|416000|Clients douteux|||AC077239|20230705|FACT 250115 TELECOM SAS|0,00|929,90|||20230706||
AC|Achats|AC00043|20230620|625100|Voyages et deplacements|||AC067954|20230620|FACT 250202 FOURNITURES BUREAU|301,78|0,00|||20230623||
AC|Achats|AC00043|20230620|530000|Caisse|||AC067954|20230620|FACT 250202 FOURNITURES BUREAU|0,00|301,78|||20230623||
AC|Achats|AC00044|20230707|401000|Fournisseurs|F00009|NETTOYAGE SERVICE|AC075794|20230707|FACT 250209 TELECOM SAS|2542,29|0,00|||20230708||
AC|Achats|AC00044|20230707|512100|Banque secondaire|||AC075794|20230707|FACT 250209 TELECOM SAS|0,00|2542,29|||20230708||
AC|Achats|AC00045|20230224|601000|Achats de matieres premieres|||AC029082|20230224|FACT 250130 FOURNITURES BUREAU|1296,56|0,00|||20230227||
AC|Achats|AC00045|20230224|511000|Valeurs a l'encaissement|||AC029082|20230224|FACT 250130 FOURNITURES BUREAU|0,00|1296,56|||20230227||
AC|Achats|AC00046|20231225|606300|Fournitures d'entretien et petit equipement|||AC128398|20231225|FACT 250219 FOURNITURES BUREAU|1038,22|0,00|||20231229||
AC|Achats|AC00046|20231225|455000|Associes - Comptes courants|||AC128398|20231225|FACT 250219 FOURNITURES BUREAU|0,00|1038,22|||20231229||
AC|Achats|AC00047|20230714|626000|Frais postaux et de telecommunications|||AC072039|20230714|FACT 250105 FOURNITURES BUREAU|12,22|0,00|||20230719||
AC|Achats|AC00047|20230714|401000|Fournisseurs|F00007|ASSURANCE GENERALI|AC072039|20230714|FACT 250105 FOURNITURES BUREAU|0,00|12,22|||20230719||
AC|Achats|AC00048|20230306|623100|Annonces et insertions|||AC036289|20230306|FACT 250205 DALKIA FRANCE|898,70|0,00|||20230312||
AC|Achats|AC00048|20230306|445520|TVA due intracommunautaire|||AC036289|20230306|FACT 250205 DALKIA FRANCE|0,00|898,70|||20230312||
AC|Achats|AC00049|20230217|608500|Frais accessoires d'achat|||AC028366|20230217|FACT 250103 FOURNITURES BUREAU|812,02|0,00|||20230220||
AC|Achats|AC00049|20230217|445620|TVA deductible sur immobilisations|||AC028366|20230217|FACT 250103 FOURNITURES BUREAU|0,00|812,02|||20230220||
AC|Achats|AC00050|20231124|612000|Redevances de credit-bail|||AC115780|20231124|FACT 250207 ELECTRICITE DE FRANCE|415,64|0,00|||20231124||
AC|Achats|AC00050|20231124|441000|Etat - Impot sur les benefices|||AC115780|20231124|FACT 250207 ELECTRICITE DE FRANCE|0,00|415,64|||20231124||
AC|Achats|AC00051|20230207|613500|Locations mobilieres|||AC027890|20230207|FACT 250118 ELECTRICITE DE FRANCE|1514,35|0,00|||20230209||
AC|Achats|AC00051|20230207|445620|TVA deductible sur immobilisations|||AC027890|20230207|FACT 250118 ELECTRICITE DE FRANCE|0,00|1514,35|||20230209||
AC|Achats|AC00052|20230102|616000|Primes d'assurance|||AC014246|20230102|FACT 250128 ELECTRICITE DE FRANCE|384,82|0,00|||20230108||
AC|Achats|AC00052|20230102|425000|Personnel - Avances et acomptes|||AC014246|20230102|FACT 250128 ELECTRICITE DE FRANCE|0,00|384,82|||20230108||
AC|Achats|AC00053|20230615|606300|Fournitures d'entretien et petit equipement|||AC062951|20230615|FACT 250225 ELECTRICITE DE FRANCE|1199,08|0,00|||20230615||
AC|Achats|AC00053|20230615|512000|Banque principale|||AC062951|20230615|FACT 250225 ELECTRICITE DE FRANCE|0,00|1199,08|||20230615||
AC|Achats|AC00054|20230131|606100|Electricite, gaz, eau|||AC017800|20230131|FACT 250201 FOURNITURES BUREAU|1063,20|0,00|||20230131||
AC|Achats|AC00054|20230131|445660|TVA deductible sur ABS|||AC017800|20230131|FACT 250201 FOURNITURES BUREAU|0,00|1063,20|||20230131||
AC|Achats|AC00055|20230922|615600|Maintenance|||AC097948|20230922|FACT 250118 DALKIA FRANCE|928,08|0,00|||20230923||
AC|Achats|AC00055|20230922|413000|Clients - Effets a recevoir|||AC097948|20230922|FACT 250118 DALKIA FRANCE|0,00|928,08|||20230923||
AC|Achats|AC00056|20231004|613500|Locations mobilieres|||AC108885|20231004|FACT 250116 DALKIA FRANCE|27,07|0,00|||20231011||
AC|Achats|AC00056|20231004|530000|Caisse|||AC108885|20231004|FACT 250116 DALKIA FRANCE|0,00|27,07|||20231011||
AC|Achats|AC00057|20230511|623100|Annonces et insertions|||AC059103|20230511|FACT 250202 PAPETERIE EXPRESS|1908,43|0,00|||20230514||
AC|Achats|AC00057|20230511|416000|Clients douteux|||AC059103|20230511|FACT 250202 PAPETERIE EXPRESS|0,00|1908,43|||20230514||
AC|Achats|AC00058|20231124|614000|Charges locatives|||AC114306|20231124|FACT 250205 ELECTRICITE DE FRANCE|679,90|0,00|||20231125||
AC|Achats|AC00058|20231124|487000|Produits constates d'avance|||AC114306|20231124|FACT 250205 ELECTRICITE DE FRANCE|0,00|679,90|||20231125||
AC|Achats|AC00059|20231127|614000|Charges locatives|||AC115236|20231127|FACT 250120 PAPETERIE EXPRESS|1882,81|0,00|||20231204||
AC|Achats|AC00059|20231127|408400|Fournisseurs d'immobilisations - Factures non parvenues|||AC115236|20231127|FACT 250120 PAPETERIE EXPRESS|0,00|1882,81|||20231204||
AC|Achats|AC00060|20230512|628100|Concours divers (cotisations...)|||AC051576|20230512|FACT 250218 TELECOM SAS|294,11|0,00|||20230516||
AC|Achats|AC00060|20230512|590000|Depreciation des valeurs mobilieres de placement|||AC051576|20230512|FACT 250218 TELECOM SAS|0,00|294,11|||20230516||
AC|Achats|AC00061|20230427|602200|Achats de fournitures consommables|||AC045588|20230427|FACT 250207 FOURNITURES BUREAU|1260,11|0,00|||20230429||
AC|Achats|AC00061|20230427|445660|TVA deductible sur ABS|||AC045588|20230427|FACT 250207 FOURNITURES BUREAU|0,00|1260,11|||20230429||
AC|Achats|AC00062|20230715|606100|Electricite, gaz, eau|||AC073234|20230714|FACT 250208 TELECOM SAS|174,12|0,00|||20230717||
AC|Achats|AC00062|20230714|445510|TVA a decaisser|||AC073234|20230714|FACT 250208 TELECOM SAS|0,00|174,12|||20230717||
AC|Achats|AC00063|20230922|622600|Honoraires|||AC091887|20230922|FACT 250104 FOURNITURES BUREAU|1007,85|0,00|||20230927||
AC|Achats|AC00063|20230922|437000|Autres organismes sociaux|||AC091887|20230922|FACT 250104 FOURNITURES BUREAU|0,00|1007,85|||20230927||
AC|Achats|AC00064|20230619|615500|Entretien et reparations sur biens mobiliers|||AC061317|20230619|FACT 250222 PAPETERIE EXPRESS|1827,59|0,00|||20230626||
AC|Achats|AC00064|20230619|500000|Valeurs mobilieres de placement|||AC061317|20230619|FACT 250222 PAPETERIE EXPRESS|0,00|1827,59|||20230626||
AC|Achats|AC00065|20230628|614000|Charges locatives|||AC064134|20230628|FACT 250205 DALKIA FRANCE|292,92|0,00|||20230703||
AC|Achats|AC00065|20230628|438200|Charges sociales sur conges a payer|||AC064134|20230628|FACT 250205 DALKIA FRANCE|0,00|292,92|||20230703||
AC|Achats|AC00066|20230221|618500|Frais de colloques, seminaires, conferences|||AC021072|20230221|FACT 250109 ELECTRICITE DE FRANCE|1455,91|0,00|||20230228||
AC|Achats|AC00066|20230221|471000|Compte d'attente|||AC021072|20230221|FACT 250109 ELECTRICITE DE FRANCE|0,00|1455,91|||20230228||
AC|Achats|AC00067|20230529|612000|Redevances de credit-bail|||AC054946|20230529|FACT 250118 PAPETERIE EXPRESS|1068,01|0,00|||20230601||
AC|Achats|AC00067|20230529|418100|Clients - Factures a etablir|||AC054946|20230529|FACT 250118 PAPETERIE EXPRESS|0,00|1068,01|||20230601||
AC|Achats|AC00068|20231005|606400|Fournitures administratives|||AC109759|20231005|FACT 250121 FOURNITURES BUREAU|526,23|0,00|||20231005||
AC|Achats|AC00068|20231005|409100|Fournisseurs - Avances et acomptes verses|||AC109759|20231005|FACT 250121 FOURNITURES BUREAU|0,00|526,23|||20231005||
AC|Achats|AC00069|20230901|616000|Primes d'assurance|||AC098340|20230901|FACT 250203 PAPETERIE EXPRESS|1850,07|0,00|||20230906||
AC|Achats|AC00069|20230901|444000|Etat - Impots sur les benefices|||AC098340|20230901|FACT 250203 PAPETERIE EXPRESS|0,00|1850,07|||20230906||
AC|Achats|AC00070|20231026|621000|Personnel exterieur a l'entreprise|||AC108001|20231026|FACT 250201 PAPETERIE EXPRESS|1783,35|0,00|||20231101||
AC|Achats|AC00070|20231026|518100|Interets courus a payer|||AC108001|20231026|FACT 250201 PAPETERIE EXPRESS|0,00|1783,35|||20231101||
AC|Achats|AC00071|20231031|623100|Annonces et insertions|||AC107447|20231031|FACT 250106 PAPETERIE EXPRESS|82,49|0,00|||20231103||
AC|Achats|AC00071|20231031|508000|Interets courus sur VMP|||AC107447|20231031|FACT 250106 PAPETERIE EXPRESS|0,00|82,49|||20231103||
AC|Achats|AC00072|20230904|606400|Fournitures administratives|||AC092869|20230904|FACT 250114 PAPETERIE EXPRESS|1763,93|0,00|||20230910||
AC|Achats|AC00072|20230904|518100|Interets courus a payer|||AC092869|20230904|FACT 250114 PAPETERIE EXPRESS|0,00|1763,93|||20230910||
AC|Achats|AC00073|20230522|611000|Sous-traitance generale|||AC054064|20230522|FACT 250205 TELECOM SAS|1606,78|0,00|||20230526||
AC|Achats|AC00073|20230522|416000|Clients douteux|||AC054064|20230522|FACT 250205 TELECOM SAS|0,00|1606,78|||20230526||
AC|Achats|AC00074|20230926|602200|Achats de fournitures consommables|||AC094578|20230926|FACT 250206 DALKIA FRANCE|729,77|0,00|||20230929||
AC|Achats|AC00074|20230926|512000|Banque principale|||AC094578|20230926|FACT 250206 DALKIA FRANCE|0,00|729,77|||20230929||
AC|Achats|AC00075|20230113|602260|Achats d'emballages|||AC017856|20230113|FACT 250222 DALKIA FRANCE|1279,93|0,00|||20230117||
AC|Achats|AC00075|20230113|438200|Charges sociales sur conges a payer|||AC017856|20230113|FACT 250222 DALKIA FRANCE|0,00|1279,93|||20230117||
AC|Achats|AC00076|20231006|608500|Frais accessoires d'achat|||AC101166|20231006|FACT 250205 FOURNITURES BUREAU|1170,89|0,00|||20231011||
AC|Achats|AC00076|20231006|441000|Etat - Impot sur les benefices|||AC101166|20231006|FACT 250205 FOURNITURES BUREAU|0,00|1170,89|||20231011||
AC|Achats|AC00077|20230425|625100|Voyages et deplacements|||AC046275|20230425|FACT 250205 PAPETERIE EXPRESS|1585,63|0,00|||20230502||
AC|Achats|AC00077|20230425|408100|Fournisseurs - Factures non parvenues|||AC046275|20230425|FACT 250205 PAPETERIE EXPRESS|0,00|1585,63|||20230502||
AC|Achats|AC00078|20230419|623400|Cadeaux a la clientele|||AC043579|20230419|FACT 250225 PAPETERIE EXPRESS|1505,32|0,00|||20230420||
AC|Achats|AC00078|20230419|441000|Etat - Impot sur les benefices|||AC043579|20230419|FACT 250225 PAPETERIE EXPRESS|0,00|1505,32|||20230420||
AC|Achats|AC00079|20230206|623000|Publicite, publications, relations publiques|||AC027282|20230206|FACT 250205 TELECOM SAS|840,05|0,00|||20230206||
AC|Achats|AC00079|20230206|580000|Virements internes|||AC027282|20230206|FACT 250205 TELECOM SAS|0,00|840,05|||20230206||
AC|Achats|AC00080|20230608|623000|Publicite, publications, relations publiques|||AC067345|20230608|FACT 250115 FOURNITURES BUREAU|1099,90|0,00|||20230612||
AC|Achats|AC00080|20230608|500000|Valeurs mobilieres de placement|||AC067345|20230608|FACT 250115 FOURNITURES BUREAU|0,00|1099,90|||20230612||
AC|Achats|AC00081|20230908|607000|Achats de marchandises|||AC094284|20230908|FACT 250113 ELECTRICITE DE FRANCE|642,68|0,00|||20230912||
AC|Achats|AC00081|20230908|467000|Autres comptes debiteurs ou crediteurs|||AC094284|20230908|FACT 250113 ELECTRICITE DE FRANCE|0,00|642,68|||20230912||
AC|Achats|AC00082|20230509|615600|Maintenance|||AC055809|20230509|FACT 250217 DALKIA FRANCE|999,11|0,00|||20230514||
AC|Achats|AC00082|20230509|445660|TVA deductible sur ABS|||AC055809|20230509|FACT 250217 DALKIA FRANCE|0,00|999,11|||20230514||
AC|Achats|AC00083|20230929|622600|Honoraires|||AC097619|20230929|FACT 250218 ELECTRICITE DE FRANCE|445,10|0,00|||20231006||
AC|Achats|AC00083|20230929|445870|TVA sur factures a etablir|||AC097619|20230929|FACT 250218 ELECTRICITE DE FRANCE|0,00|445,10|||20231006||
AC|Achats|AC00084|20230714|607000|Achats de marchandises|||AC077287|20230714|FACT 250226 FOURNITURES BUREAU|1175,96|0,00|||20230721||
AC|Achats|AC00084|20230714|590000|Depreciation des valeurs mobilieres de placement|||AC077287|20230714|FACT 250226 FOURNITURES BUREAU|0,00|1175,96|||20230721||
AC|Achats|AC00085|20231020|602200|Achats de fournitures consommables|||AC103092|20231020|FACT 250215 DALKIA FRANCE|1189,29|0,00|||20231024||
AC|Achats|AC00085|20231020|401000|Fournisseurs|F00004|PAPETERIE EXPRESS|AC103092|20231020|FACT 250215 DALKIA FRANCE|0,00|1189,29|||20231024||
AC|Achats|AC00086|20230415|602200|Achats de fournitures consommables|||AC042379|20230412|FACT 250121 ELECTRICITE DE FRANCE|11,91|0,00|||20230418||
AC|Achats|AC00086|20230412|437000|Autres organismes sociaux|||AC042379|20230412|FACT 250121 ELECTRICITE DE FRANCE|0,00|11,91|||20230418||
AC|Achats|AC00087|20230428|622600|Honoraires|||AC042824|20230428|FACT 250118 DALKIA FRANCE|1953,03|0,00|||20230430||
AC|Achats|AC00087|20230428|441000|Etat - Impot sur les benefices|||AC042824|20230428|FACT 250118 DALKIA FRANCE|0,00|1953,03|||20230430||
AC|Achats|AC00088|20230801|625700|Receptions|||AC089238|20230801|FACT 250104 PAPETERIE EXPRESS|165,53|0,00|||20230805||
AC|Achats|AC00088|20230801|445620|TVA deductible sur immobilisations|||AC089238|20230801|FACT 250104 PAPETERIE EXPRESS|0,00|165,53|||20230805||
AC|Achats|AC00089|20230601|622600|Honoraires|||AC061444|20230601|FACT 250203 TELECOM SAS|729,11|0,00|||20230606||
AC|Achats|AC00089|20230601|401000|Fournisseurs|F00007|ASSURANCE GENERALI|AC061444|20230601|FACT 250203 TELECOM SAS|0,00|729,11|S2|20231212|20230606||
AC|Achats|AC00090|20230203|616000|Primes d'assurance|||AC021797|20230203|FACT 250204 PAPETERIE EXPRESS|351,94|0,00|||20230203||
AC|Achats|AC00090|20230203|437000|Autres organismes sociaux|||AC021797|20230203|FACT 250204 PAPETERIE EXPRESS|0,00|351,94|||20230203||
AC|Achats|AC00091|20230705|607000|Achats de marchandises|||AC074358|20230705|FACT 250108 DALKIA FRANCE|302,63|0,00|||20230711||
AC|Achats|AC00091|20230705|421000|Personnel - Remunerations dues|||AC074358|20230705|FACT 250108 DALKIA FRANCE|0,00|302,63|||20230711||
