JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
AC|Achats|AC00019|20230629|404000|Fournisseurs d'immobilisations|||AC067064|20230629|FACT 250113 ELECTRICITE DE FRANCE|0,00|640,78|||20230701||
AC|Achats|AC00020|20230915|601000|Achats de matieres premieres|||AC091809|20230915|FACT 250216 PAPETERIE EXPRESS|818,80|0,00|||20230920||
AC|Achats|AC00020|20230915|445670|TVA collectee|||AC091809|20230915|FACT 250216 PAPETERIE EXPRESS|0,00|818,80|||20230920||
AC|Achats|AC00021|20231013|627000|Services bancaires et assimiles|||AC107645|20231013|FACT 250102 PAPETERIE EXPRESS|372,01|0,00|||20231016||
AC|Achats|AC00021|20231013|445860|TVA sur factures non parvenues|||AC107645|20231013|FACT 250102 PAPETERIE EXPRESS|0,00|372,01|||20231016||
AC|Achats|AC00022|20231222|623100|Annonces et insertions|||AC125037|20231222|FACT 250103 PAPETERIE EXPRESS|1455,10|0,00|||20231226||
AC|Achats|AC00022|20231222|512000|Banque principale|||AC125037|20231222|FACT 250103 PAPETERIE EXPRESS|0,00|1455,10|||20231226||
AC|Achats|AC00023|20230522|618500|Frais de colloques, seminaires, conferences|||AC056485|20230522|FACT 250225 PAPETERIE EXPRESS|1590,96|0,00|||20230526||
AC|Achats|AC00023|20230522|441000|Etat - Impot sur les benefices|||AC056485|20230522|FACT 250225 PAPETERIE EXPRESS|0,00|1590,96|||20230526||
AC|Achats|AC00024|20230331|613200|Locations immobilieres|||AC039449|20230331|FACT 250122 PAPETERIE EXPRESS|799,69|0,00|||20230406||
AC|Achats|AC00024|20230331|438200|Charges sociales sur conges a payer|||AC039449|20230331|FACT 250122 PAPETERIE EXPRESS|0,00|799,69|||20230406||
AC|Achats|AC00025|20230811|621000|Personnel exterieur a l'entreprise|||AC085155|20230811|FACT 250127 FOURNITURES BUREAU|1548,84|0,00|||20230811||
AC|Achats|AC00025|20230811|447100|Autres impots, taxes et versements assimiles|||AC085155|20230811|FACT 250127 FOURNITURES BUREAU|0,00|1548,84|||20230811||
AC|Achats|AC00026|20231013|401000|Fournisseurs|F00009|NETTOYAGE SERVICE|AC103219|20231013|FACT 250120 TELECOM SAS|695,86|0,00|||20231016||
AC|Achats|AC00026|20231013|514000|Cheques postaux|||AC103219|20231013|FACT 250120 TELECOM SAS|0,00|695,86|||20231016||
AC|Achats|AC00027|20230221|618100|Documentation generale|||AC029155|20230221|FACT 250118 ELECTRICITE DE FRANCE|1379,56|0,00|||20230222||
AC|Achats|AC00027|20230221|514000|Cheques postaux|||AC029155|20230221|FACT 250118 ELECTRICITE DE FRANCE|0,00|1379,56|||20230222||
AC|Achats|AC00028|20231117|611000|Sous-traitance generale|||AC116837|20231117|FACT 250131 ELECTRICITE DE FRANCE|171,70|0,00|||20231119||
AC|Achats|AC00028|20231117|438200|Charges sociales sur conges a payer|||AC116837|20231117|FACT 250131 ELECTRICITE DE FRANCE|0,00|171,70|||20231119||
AC|Achats|AC00029|20230131|625700|Receptions|||AC014870|20230131|FACT 250109 DALKIA FRANCE|1938,96|0,00|||20230204||
AC|Achats|AC00029|20230131|418100|Clients - Factures a etablir|||AC014870|20230131|FACT 250109 DALKIA FRANCE|0,00|1938,96|||20230204||
AC|Achats|AC00030|20230623|611000|Sous-traitance generale|||AC067867|20230623|FACT 250202 FOURNITURES BUREAU|583,15|0,00|||20230627||
AC|Achats|AC00030|20230623|418100|Clients - Factures a etablir|||AC067867|20230623|FACT 250202 FOURNITURES BUREAU|0,00|583,15|||20230627||
AC|Achats|AC00031|20231017|602260|Achats d'emballages|||AC109078|20231017|FACT 250225 PAPETERIE EXPRESS|135,05|0,00|||20231024||
AC|Achats|AC00031|20231017|518700|Interets courus a recevoir|||AC109078|20231017|FACT 250225 PAPETERIE EXPRESS|0,00|135,05|||20231024||
AC|Achats|AC00032|20230721|627000|Services bancaires et assimiles|||AC071574|20230721|FACT 250115 PAPETERIE EXPRESS|309,97|0,00|||20230725||
AC|Achats|AC00032|20230721|517000|Autres organismes financiers|||AC071574|20230721|FACT 250115 PAPETERIE EXPRESS|0,00|309,97|||20230725||
AC|Achats|AC00033|20230727|625600|Missions|||AC075622|20230727|FACT 250117 FOURNITURES BUREAU|974,34|0,00|||20230729||
AC|Achats|AC00033|20230727|418100|Clients - Factures a etablir|||AC075622|20230727|FACT 250117 FOURNITURES BUREAU|0,00|974,34|||20230729||
AC|Achats|AC00034|20230502|622700|Frais d'actes et de contentieux|||AC056248|20230502|FACT 250220 TELECOM SAS|1581,10|0,00|||20230505||
AC|Achats|AC00034|20230502|518100|Interets courus a payer|||AC056248|20230502|FACT 250220 TELECOM SAS|0,00|1581,10|||20230505||
AC|Achats|AC00035|20231226|614000|Charges locatives|||AC125911|20231226|FACT 250107 DALKIA FRANCE|1598,81|0,00|||20231226||
AC|Achats|AC00035|20231226|512100|Banque secondaire|||AC125911|20231226|FACT 250107 DALKIA FRANCE|0,00|1598,81|||20231226||
AC|Achats|AC00036|20230630|615600|Maintenance|||AC063105|20230630|FACT 250202 PAPETERIE EXPRESS|1325,84|0,00|||20230706||
AC|Achats|AC00036|20230630|427000|Personnel - Oppositions|||AC063105|20230630|FACT 250202 PAPETERIE EXPRESS|0,00|1325,84|||20230706||
AC|Achats|AC00037|20230512|602260|Achats d'emballages|||AC058311|20230512|FACT 250223 PAPETERIE EXPRESS|1582,24|0,00|||20230514||
AC|Achats|AC00037|20230512|514000|Cheques postaux|||AC058311|20230512|FACT 250223 PAPETERIE EXPRESS|0,00|1582,24|||20230514||
AC|Achats|AC00038|20231208|623400|Cadeaux a la clientele|||AC121206|20231208|FACT 250209 DALKIA FRANCE|265,30|0,00|||20231214||
AC|Achats|AC00038|20231208|427000|Personnel - Oppositions|||AC121206|20231208|FACT 250209 DALKIA FRANCE|0,00|265,30|||20231214||
AC|Achats|AC00039|20230407|608500|Frais accessoires d'achat|||AC045161|20230407|FACT 250104 ELECTRICITE DE FRANCE|193,47|0,00|||20230407||
AC|Achats|AC00039|20230407|486000|Charges constatees d'avance|||AC045161|20230407|FACT 250104 ELECTRICITE DE FRANCE|0,00|193,47|||20230407||
AC|Achats|AC00040|20231123|625600|Missions|||AC114292|20231123|FACT 250116 ELECTRICITE DE FRANCE|1756,60|0,00|||20231125||
AC|Achats|AC00040|20231123|445870|TVA sur factures a etablir|||AC114292|20231123|FACT 250116 ELECTRICITE DE FRANCE|0,00|1756,60|||20231125||
AC|Achats|AC00041|20230512|621000|Personnel exterieur a l'entreprise|||AC059002|20230512|FACT 250205 DALKIA FRANCE|1065,33|0,00|||20230513||
AC|Achats|AC00041|20230512|486000|Charges constatees d'avance|||AC059002|20230512|FACT 250205 DALKIA FRANCE|0,00|1065,33|||20230513||
AC|Achats|AC00042|20230830|601000|Achats de matieres premieres|||AC086474|20230830|FACT 250206 ELECTRICITE DE FRANCE|1108,20|0,00|||20230901||
AC|Achats|AC00042|20230830|518700|Interets courus a recevoir|||AC086474|20230830|FACT 250206 ELECTRICITE DE FRANCE|0,00|1108,20|||20230901||
AC|Achats|AC00043|20230401|618100|Documentation generale|||AC037214|20230327|FACT 250101 TELECOM SAS|1620,00|0,00|||20230403||
AC|Achats|AC00043|20230327|511000|Valeurs a l'encaissement|||AC037214|20230327|FACT 250101 TELECOM SAS|0,00|1620,00|||20230403||
AC|Achats|AC00044|20230522|615500|Entretien et reparations sur biens mobiliers|||AC058142|20230522|FACT 250207 DALKIA FRANCE|72,10|0,00|||20230525||
AC|Achats|AC00044|20230522|530000|Caisse|||AC058142|20230522|FACT 250207 DALKIA FRANCE|0,00|72,10|||20230525||
AC|Achats|AC00045|20230406|621000|Personnel exterieur a l'entreprise|||AC047236|20230406|FACT 250216 FOURNITURES BUREAU|1817,04|0,00|||20230407||
AC|Achats|AC00045|20230406|438200|Charges sociales sur conges a payer|||AC047236|20230406|FACT 250216 FOURNITURES BUREAU|0,00|1817,04|||20230407||
AC|Achats|AC00046|20230228|626000|Frais postaux et de telecommunications|||AC024096|20230228|FACT 250218 FOURNITURES BUREAU|733,69|0,00|||20230301||
AC|Achats|AC00046|20230228|511000|Valeurs a l'encaissement|||AC024096|20230228|FACT 250218 FOURNITURES BUREAU|0,00|733,69|||20230301||
AC|Achats|AC00047|20230316|606300|Fournitures d'entretien et petit equipement|||AC033766|20230316|FACT 250210 DALKIA FRANCE|653,07|0,00|||20230323||
AC|Achats|AC00047|20230316|403000|Fournisseurs - Effets a payer|||AC033766|20230316|FACT 250210 DALKIA FRANCE|0,00|653,07|||20230323||
AC|Achats|AC00048|20231227|608500|Frais accessoires d'achat|||AC125625|20231227|FACT 250116 FOURNITURES BUREAU|985,62|0,00|||20231229||
AC|Achats|AC00048|20231227|428200|Personnel - Conges payes|||AC125625|20231227|FACT 250116 FOURNITURES BUREAU|0,00|985,62|||20231229||
AC|Achats|AC00049|20231215|608500|Frais accessoires d'achat|||AC123374|20231215|FACT 250109 DALKIA FRANCE|189,00|0,00|||20231221||
AC|Achats|AC00049|20231215|455000|Associes - Comptes courants|||AC123374|20231215|FACT 250109 DALKIA FRANCE|0,00|189,00|||20231221||
AC|Achats|AC00050|20230414|621000|Personnel exterieur a l'entreprise|||AC047253|20230414|FACT 250106 TELECOM SAS|202,57|0,00|||20230417||
AC|Achats|AC00050|20230414|445670|TVA collectee|||AC047253|20230414|FACT 250106 TELECOM SAS|0,00|202,57|||20230417||
AC|Achats|AC00051|20231018|623100|Annonces et insertions|||AC103123|20231018|FACT 250104 ELECTRICITE DE FRANCE|1323,14|0,00|||20231023||
AC|Achats|AC00051|20231018|590000|Depreciation des valeurs mobilieres de placement|||AC103123|20231018|FACT 250104 ELECTRICITE DE FRANCE|0,00|1323,14|||20231023||
AC|Achats|AC00052|20230621|622700|Frais d'actes et de contentieux|||AC061546|20230621|FACT 250103 ELECTRICITE DE FRANCE|319,29|0,00|||20230625||
AC|Achats|AC00052|20230621|514000|Cheques postaux|||AC061546|20230621|FACT 250103 ELECTRICITE DE FRANCE|0,00|319,29|||20230625||
AC|Achats|AC00053|20231005|615600|Maintenance|||AC106412|20231005|FACT 250220 DALKIA FRANCE|1385,01|0,00|||20231012||
AC|Achats|AC00053|20231005|486000|Charges constatees d'avance|||AC106412|20231005|FACT 250220 DALKIA FRANCE|0,00|1385,01|||20231012||
AC|Achats|AC00054|20231010|627000|Services bancaires et assimiles|||AC101756|20231010|FACT 250128 TELECOM SAS|1645,19|0,00|||20231017||
AC|Achats|AC00054|20231010|580000|Virements internes|||AC101756|20231010|FACT 250128 TELECOM SAS|0,00|1645,19|||20231017||
AC|Achats|AC00055|20231113|625600|Missions|||AC118785|20231113|FACT 250116 PAPETERIE EXPRESS|499,41|0,00|||20231114||
AC|Achats|AC00055|20231113|408100|Fournisseurs - Factures non parvenues|||AC118785|20231113|FACT 250116 PAPETERIE EXPRESS|0,00|499,41|||20231114||
AC|Achats|AC00056|20230828|618100|Documentation generale|||AC082926|20230828|FACT 250109 DALKIA FRANCE|1901,04|0,00|||20230828||
AC|Achats|AC00056|20230828|451000|Groupe|||AC082926|20230828|FACT 250109 DALKIA FRANCE|0,00|1901,04|||20230828||
AC|Achats|AC00057|20230517|612000|Redevances de credit-bail|||AC058298|20230517|FACT 250128 ELECTRICITE DE FRANCE|1302,47|0,00|||20230524||
AC|Achats|AC00057|20230517|441000|Etat - Impot sur les benefices|||AC058298|20230517|FACT 250128 ELECTRICITE DE FRANCE|0,00|1302,47|||20230524||
AC|Achats|AC00058|20230105|625600|Missions|||AC018376|20230105|FACT 250125 FOURNITURES BUREAU|1297,72|0,00|||20230106||
AC|Achats|AC00058|20230105|445660|TVA deductible sur ABS|||AC018376|20230105|FACT 250125 FOURNITURES BUREAU|0,00|1297,72|||20230106||
AC|Achats|AC00059|20231227|618500|Frais de colloques, seminaires, conferences|||AC124008|20231227|FACT 250218 PAPETERIE EXPRESS|1331,53|0,00|||20231228||
AC|Achats|AC00059|20231227|438200|Charges sociales sur conges a payer|||AC124008|20231227|FACT 250218 PAPETERIE EXPRESS|0,00|1331,53|||20231228||
AC|Achats|AC00060|20230201|606100|Electricite, gaz, eau|||AC027452|20230201|FACT 250110 DALKIA FRANCE|502,65|0,00|||20230201||
AC|Achats|AC00060|20230201|421000|Personnel - Remunerations dues|||AC027452|20230201|FACT 250110 DALKIA FRANCE|0,00|502,65|||20230201||
AC|Achats|AC00061|20230609|621000|Personnel exterieur a l'entreprise|||AC069978|20230609|FACT 250110 TELECOM SAS|904,48|0,00|||20230610||
AC|Achats|AC00061|20230609|427000|Personnel - Oppositions|||AC069978|20230609|FACT 250110 TELECOM SAS|0,00|904,48|||20230610||
AC|Achats|AC00062|20231201|615500|Entretien et reparations sur biens mobiliers|||AC123778|20231201|FACT 250205 ELECTRICITE DE FRANCE|81,32|0,00|||20231207||
AC|Achats|AC00062|20231201|421000|Personnel - Remunerations dues|||AC123778|20231201|FACT 250205 ELECTRICITE DE FRANCE|0,00|81,32|||20231207||
AC|Achats|AC00063|20230120|625100|Voyages et deplacements|||AC017780|20230120|FACT 250212 PAPETERIE EXPRESS|1681,98|0,00|||20230122||
AC|Achats|AC00063|20230120|445620|TVA deductible sur immobilisations|||AC017780|20230120|FACT 250212 PAPETERIE EXPRESS|0,00|1681,98|||20230122||
AC|Achats|AC00064|20231202|615600|Maintenance|||AC118338|20231128|FACT 250103 PAPETERIE EXPRESS|1886,37|0,00|||20231205||
AC|Achats|AC00064|20231128|512100|Banque secondaire|||AC118338|20231128|FACT 250103 PAPETERIE EXPRESS|0,00|1886,37|||20231205||
AC|Achats|AC00065|20231006|623000|Publicite, publications, relations publiques|||AC109841|20231006|FACT 250107 PAPETERIE EXPRESS|1437,22|0,00|||20231009||
AC|Achats|AC00065|20231006|408400|Fournisseurs d'immobilisations - Factures non parvenues|||AC109841|20231006|FACT 250107 PAPETERIE EXPRESS|0,00|1437,22|||20231009||
AC|Achats|AC00066|20231122|622700|Frais d'actes et de contentieux|||AC113545|20231122|FACT 250121 ELECTRICITE DE FRANCE|1772,19|0,00|||20231127||
AC|Achats|AC00066|20231122|445670|TVA collectee|||AC113545|20231122|FACT 250121 ELECTRICITE DE FRANCE|0,00|1772,19|||20231127||
AC|Achats|AC00067|20231201|602100|Achats de matieres consommables|||AC126131|20231201|FACT 250101 ELECTRICITE DE FRANCE|157,49|0,00|||20231201||
AC|Achats|AC00067|20231201|468600|Charges a payer|||AC126131|20231201|FACT 250101 ELECTRICITE DE FRANCE|0,00|157,49|||20231201||
AC|Achats|AC00068|20230518|616000|Primes d'assurance|||AC055630|20230518|FACT 250107 DALKIA FRANCE|894,36|0,00|||20230521||
AC|Achats|AC00068|20230518|471000|Compte d'attente|||AC055630|20230518|FACT 250107 DALKIA FRANCE|0,00|894,36|||20230521||
AC|Achats|AC00069|20230901|625600|Missions|||AC099805|20230901|FACT 250116 DALKIA FRANCE|1638,22|0,00|||20230906||
AC|Achats|AC00069|20230901|512100|Banque secondaire|||AC099805|20230901|FACT 250116 DALKIA FRANCE|0,00|1638,22|||20230906||
AC|Achats|AC00070|20230724|606300|Fournitures d'entretien et petit equipement|||AC079144|20230724|FACT 250119 PAPETERIE EXPRESS|1677,23|0,00|||20230731||
AC|Achats|AC00070|20230724|438200|Charges sociales sur conges a payer|||AC079144|20230724|FACT 250119 PAPETERIE EXPRESS|0,00|1677,23|||20230731||
AC|Achats|AC00071|20230306|618100|Documentation generale|||AC037584|20230306|FACT 250225 TELECOM SAS|683,38|0,00|||20230306||
AC|Achats|AC00071|20230306|512100|Banque secondaire|||AC037584|20230306|FACT 250225 TELECOM SAS|0,00|683,38|||20230306||
AC|Achats|AC00072|20230317|602260|Achats d'emballages|||AC034127|20230317|FACT 250105 TELECOM SAS|783,86|0,00|||20230324||
AC|Achats|AC00072|20230317|487000|Produits constates d'avance|||AC034127|20230317|FACT 250105 TELECOM SAS|0,00|783,86|||20230324||
AC|Achats|AC00073|20231222|615500|Entretien et reparations sur biens mobiliers|||AC127207|20231222|FACT 250121 PAPETERIE EXPRESS|649,47|0,00|||20231228||
AC|Achats|AC00073|20231222|408100|Fournisseurs - Factures non parvenues|||AC127207|20231222|FACT 250121 PAPETERIE EXPRESS|0,00|649,47|||20231228||
AC|Achats|AC00074|20231207|622600|Honoraires|||AC129975|20231207|FACT 250210 ELECTRICITE DE FRANCE|842,04|0,00|||20231214||
AC|Achats|AC00074|20231207|517000|Autres organismes financiers|||AC129975|20231207|FACT 250210 ELECTRICITE DE FRANCE|0,00|842,04|||20231214||
AC|Achats|AC00075|20230808|602200|Achats de fournitures consommables|||AC085222|20230808|FACT 250216 ELECTRICITE DE FRANCE|19,14|0,00|||20230810||
AC|Achats|AC00075|20230808|425000|Personnel - Avances et acomptes|||AC085222|20230808|FACT 250216 ELECTRICITE DE FRANCE|0,00|19,14|||20230810||
AC|Achats|AC00076|20230324|622600|Honoraires|||AC034409|20230324|FACT 250128 FOURNITURES BUREAU|177,40|0,00|||20230327||
AC|Achats|AC00076|20230324|437000|Autres organismes sociaux|||AC034409|20230324|FACT 250128 FOURNITURES BUREAU|0,00|177,40|||20230327||
AC|Achats|AC00077|20230323|606300|Fournitures d'entretien et petit equipement|||AC038242|20230323|FACT 250123 ELECTRICITE DE FRANCE|18,85|0,00|||20230328||
AC|Achats|AC00077|20230323|445860|TVA sur factures non parvenues|||AC038242|20230323|FACT 250123 ELECTRICITE DE FRANCE|0,00|18,85|||20230328||
AC|Achats|AC00078|20231031|606400|Fournitures administratives|||AC108144|20231031|FACT 250105 PAPETERIE EXPRESS|31,02|0,00|||20231031||
AC|Achats|AC00078|20231031|500000|Valeurs mobilieres de placement|||AC108144|20231031|FACT 250105 PAPETERIE EXPRESS|0,00|31,02|||20231031||
AC|Achats|AC00079|20230419|615600|Maintenance|||AC042939|20230419|FACT 250122 TELECOM SAS|56,64|0,00|||20230425||
AC|Achats|AC00079|20230419|413000|Clients - Effets a recevoir|||AC042939|20230419|FACT 250122 TELECOM SAS|0,00|56,64|||20230425||
AC|Achats|AC00080|20230721|612000|Redevances de credit-bail|||AC078990|20230721|FACT 250211 PAPETERIE EXPRESS|140,05|0,00|||20230723||
AC|Achats|AC00080|20230721|445620|TVA deductible sur immobilisations|||AC078990|20230721|FACT 250211 PAPETERIE EXPRESS|0,00|140,05|||20230723||
AC|Achats|AC00081|20230727|614000|Charges locatives|||AC073325|20230727|FACT 250204 ELECTRICITE DE FRANCE|880,69|0,00|||20230727||
AC|Achats|AC00081|20230727|445520|TVA due intracommunautaire|||AC073325|20230727|FACT 250204 ELECTRICITE DE FRANCE|0,00|880,69|||20230727||
AC|Achats|AC00082|20230822|618500|Frais de colloques, seminaires, conferences|||AC089878|20230822|FACT 250117 TELECOM SAS|271,31|0,00|||20230828||
AC|Achats|AC00082|20230822|514000|Cheques postaux|||AC089878|20230822|FACT 250117 TELECOM SAS|0,00|271,31|||20230828||
AC|Achats|AC00083|20230203|623100|Annonces et insertions|||AC028218|20230203|FACT 250105 DALKIA FRANCE|1824,04|0,00|||20230204||
AC|Achats|AC00083|20230203|409100|Fournisseurs - Avances et acomptes verses|||AC028218|20230203|FACT 250105 DALKIA FRANCE|0,00|1824,04|||20230204||
AC|Achats|AC00084|20230613|626000|Frais postaux et de telecommunications|||AC061466|20230613|FACT 250121 ELECTRICITE DE FRANCE|123,83|0,00|||20230618||
AC|Achats|AC00084|20230613|437000|Autres organismes sociaux|||AC061466|20230613|FACT 250121 ELECTRICITE DE FRANCE|0,00|123,83|||20230618||
AC|Achats|AC00085|20230323|601000|Achats de matieres premieres|||AC036440|20230323|FACT 250122 TELECOM SAS|1560,05|0,00|||20230329||
AC|Achats|AC00085|20230323|468600|Charges a payer|||AC036440|20230323|FACT 250122 TELECOM SAS|0,00|1560,05|||20230329||
AC|Achats|AC00086|20231208|606300|Fournitures d'entretien et petit equipement|||AC124132|20231208|FACT 250121 ELECTRICITE DE FRANCE|432,81|0,00|||20231211||
AC|Achats|AC00086|20231208|471000|Compte d'attente|||AC124132|20231208|FACT 250121 ELECTRICITE DE FRANCE|0,00|432,81|||20231211||
AC|Achats|AC00087|20230428|618100|Documentation generale|||AC043898|20230428|FACT 250128 DALKIA FRANCE|948,30|0,00|||20230501||
AC|Achats|AC00087|20230428|511000|Valeurs a l'encaissement|||AC043898|20230428|FACT 250128 DALKIA FRANCE|0,00|948,30|||20230501||
AC|Achats|AC00088|20230728|625100|Voyages et deplacements|||AC071726|20230728|FACT 250227 ELECTRICITE DE FRANCE|1650,42|0,00|||20230728||
AC|Achats|AC00088|20230728|408400|Fournisseurs d'immobilisations - Factures non parvenues|||AC071726|20230728|FACT 250227 ELECTRICITE DE FRANCE|0,00|1650,42|||20230728||
AC|Achats|AC00089|20231107|613500|Locations mobilieres|||AC112154|20231107|FACT 250216 TELECOM SAS|383,41|0,00|||20231111||
AC|Achats|AC00089|20231107|445710|TVA collectee a payer|||AC112154|20231107|FACT 250216 TELECOM SAS|0,00|383,41|||20231111||
AC|Achats|AC00090|20230428|622700|Frais d'actes et de contentieux|||AC042143|20230428|FACT 250215 FOURNITURES BUREAU|1545,95|0,00|||20230503||
AC|Achats|AC00090|20230428|512000|Banque principale|||AC042143|20230428|FACT 250215 FOURNITURES BUREAU|0,00|1545,95|||20230503||
AC|Achats|AC00091|20230731|601000|Achats de matieres premieres|||AC076571|20230731|FACT 250102 PAPETERIE EXPRESS|128,32|0,00|||20230807||
AC|Achats|AC00091|20230731|447100|Autres impots, taxes et versements assimiles|||AC076571|20230731|FACT 250102 PAPETERIE EXPRESS|0,00|128,32|||20230807||
AC|Achats|AC00092|20231005|625100|Voyages et deplacements|||AC105937|20231005|FACT 250202 TELECOM SAS|1325,63|0,00|||20231010||
